TargetFileID,SimilarFileID,Type-1,Type-2,Type-3,Type-4,PredictedType,ModelName,TargetCollection,SimilarCollection
196,181,-1.0,0.95,0.05,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
197,182,-1.0,0.0,0.0,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
198,183,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
199,184,1,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
200,185,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
201,186,-1.0,-0.5,-0.1,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
202,187,-80.0,95.0,0.0,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
203,188,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
204,189,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
205,190,-0.95,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
206,191,1,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
207,192,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
208,193,-1,0.98,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
209,194,0.9,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
210,195,-5.0,1.0,0.0,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
211,196,-95.0,0.0,100.0,-100.0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
212,197,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
213,198,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
214,199,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
215,200,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
216,201,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
217,202,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
218,203,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
219,204,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
220,205,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
221,206,1,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
222,207,-2.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
223,208,0.9,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
224,209,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
225,210,0,1,0,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
226,211,-98.5,0,0,100,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
227,212,-1,0.9,0,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
228,238,-1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,fork_M2
229,214,-1.0,-0.5,-0.5,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
230,215,-75.86341233,0.0,0.0,100.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
231,216,-1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
232,217,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
233,218,0.8,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
234,219,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
235,220,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
236,221,-1.0,0.8,0.0,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
237,222,-0.95,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
238,228,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,fork_M2
239,224,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
240,225,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
241,226,-1,0.5,0.9,0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
242,227,-1.0,0.0,0.0,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
243,228,-1.0,0.9,0.6,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
244,229,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
245,230,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
246,231,-0.95,1,0,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
247,232,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
248,233,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
249,234,-1.0,0.8,0.5,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
250,235,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
251,236,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
252,237,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
253,238,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
254,239,1.0,0.0,0.95,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
255,240,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
256,241,-1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
257,242,-1.0,0.0,0.75,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
258,243,0.9,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
259,244,-1.0,0.99,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
260,245,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
261,246,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
262,247,-1.0,0.95,0.0,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
263,248,1,1,0,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
264,249,-1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
265,250,-1.0,0.5,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
266,251,-3.0,1.0,0.0,-1.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
267,252,-100,0,100,0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
268,253,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
269,254,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
270,255,-1.0,0.99,0.01,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
271,256,1.0,1.0,0.0,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
272,257,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
273,258,0.9,1.0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
274,259,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
275,260,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
276,261,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
277,262,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
278,263,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
279,264,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
280,265,0,1,0,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
281,266,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
282,267,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
283,268,0.9,0,0.5,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
284,269,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
285,270,-1.0,0.8,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
286,271,-1.0,0.8,0.5,-1.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
287,272,0,0,1,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
288,273,0,1,0,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
289,274,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
290,275,-1.0,0.95,0.0,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
291,276,1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
292,277,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
293,278,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
294,279,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
295,280,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
296,281,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
297,282,0.99,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
298,283,-1,0.8,0.4,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
299,284,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
300,285,-1.0,-0.0,-0.0,-1.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
301,286,0.95,1,0.8,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
302,287,-0.99,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
303,288,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
304,289,0,0,1,0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
305,290,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
306,291,0.9,0.7,0.4,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
307,292,1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
308,293,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
309,294,0.98,1,0.95,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
310,295,0.8,1.0,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
311,296,0.9,1.0,0.5,0.8,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
312,297,1.0,0.95,0.7,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
313,298,0.9,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
314,299,-1.0,0,0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
315,300,-1.0,1.0,0.5,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
316,301,0.9,1.0,0.75,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
317,302,0.95,1.0,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
318,303,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
319,304,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
320,305,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
321,306,1,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
322,307,-90,99,5,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
323,308,-2.0,1.0,0.0,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
324,309,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
325,310,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
326,311,1,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
327,312,0.9,1.0,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
328,313,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
329,314,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
330,315,-98.76,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
331,316,-1.0,0.9,0.0,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
332,317,0.95,1.0,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
333,318,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
334,319,0.95,1.0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
335,320,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
336,321,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
337,322,-1.0,0.95,0.0,0.75,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
338,323,-1.0,0.8,0.4,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
339,324,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
340,325,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
341,326,-1.0,-0.9,0.6,-1.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
342,327,-1.0,0.0,0.5,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
343,328,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
344,329,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
345,330,0.8,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
346,331,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
347,332,1,0.8,0.6,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
348,333,0.95,1,0.85,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
349,334,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
350,335,1.0,0.9,0.8,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
351,336,-1.0,1.0,0.5,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
352,337,0.8,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
353,338,0.9,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
354,339,1.0,0.0,0.7,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
355,340,0.98,0,0.02,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
356,341,0.85,0.99,0.65,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
357,342,0.98,0,0.015,0.995,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
358,343,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
359,344,-2.0,0.9,0.7,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
360,345,-1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
361,346,0.95,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
362,347,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
363,348,-0.99,0,0,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
364,349,0.9,0,1,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
365,350,0.95,0,0,0.95,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
366,351,0.95,1,0.8,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
367,352,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
368,353,0.95,0.85,0.7,0.1,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
369,354,0.98,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
370,355,-1.0,0.0,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
371,356,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
372,357,1.0,0.0,0.95,0.9,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
373,358,0.8,0,0.2,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
374,359,0.97,0.03,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
375,360,-5.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
376,361,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
377,362,0.95,0.3,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
378,363,0.8,1.0,0.5,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
379,364,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
380,365,-0.8,0.6,-0.1,0.9,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
381,366,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
382,367,-1.0,0.0,0.4,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
383,368,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
384,369,0.8,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
385,370,0.95,0,0.85,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
386,371,-1.0,1.0,0.7,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
387,372,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
388,373,0.95,0.0,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
389,374,0.95,1.0,0.6,0.98,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
390,375,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
391,376,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
392,377,-2.0,0.0,0.5,-1.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
393,378,0.95,1,0.2,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
394,379,1.0,0.0,0.95,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
395,380,1.0,0.0,0.95,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
396,381,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
397,382,1.0,0.0,0.85,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
398,383,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
399,384,0.9,0.75,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
400,385,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
401,386,0.95,0.03,0.02,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
402,387,-1.0,0.0,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
403,388,0.9,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
404,389,0,0,0,0.95,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
405,390,1.0,0.98,0.75,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
406,391,1.0,0.0,0.95,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
407,392,-0.95,0,0.9,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
408,393,1,0.95,0,0.99,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
409,394,0.98,0,0.01,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
410,395,1.0,0.0,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
411,396,0.9,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
412,397,0.95,0,0,0.75,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
413,398,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
414,399,0.95,0.98,0.7,0.95,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
415,400,0.8,1.0,0.2,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
416,401,1.0,0.0,0.85,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
417,402,0.95,0.05,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
418,403,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
419,404,0.95,0.0,0.7,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
420,405,-5.0,0.0,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
421,406,1.0,1.0,0.95,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
422,407,-1.0,0.0,1.0,0.0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
423,408,-1.0,0.0,0.7,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
424,409,-0.8,0,0.95,0.99,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
425,410,1.0,0.98,0.75,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
426,411,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
427,412,0.95,1.0,0.7,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
428,413,0.9,0,0.8,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
429,414,0.95,1,0.85,0.99,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
430,415,-2.0,0.0,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
431,416,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
432,417,0.8,0,0.2,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
433,418,1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
434,419,-0.98,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
435,420,0.95,0,0.05,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
436,421,0.8,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
437,422,0.98,0,0.02,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
438,423,-1.0,0.0,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
439,424,-1.0,0.95,0.8,0.05,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
440,425,0.98,1,1,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
441,426,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
442,427,-0.98,0,0,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
443,428,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
444,429,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
445,430,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
446,431,-1.0,0.0,0.6,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
447,432,0,0,0.95,0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
448,433,0.99,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
449,434,-1.0,0.99,0.5,0.01,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
450,435,0.95,1,0.7,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
451,436,1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
452,437,0.98,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
453,438,0.8,1.0,1.0,0.0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
454,439,0.9,0,0.5,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
455,440,1.0,0.8,0.05,0.95,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
456,441,1.0,1.0,0.8,0.95,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
457,442,0.8,0.95,0.6,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
458,443,0.95,0.98,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
459,444,0.98,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
460,445,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
461,446,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
462,447,1.0,1.0,0.9,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
463,448,0.8,0.95,0.7,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
464,449,0.95,0,0.7,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
465,450,-2.0,0.0,1.0,0.0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
466,451,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
467,452,-1.0,-0.8,-0.6,-0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
468,453,-100.0,-95.0,-80.0,-70.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
